"","condition","id","delete","description","set_size","enrichment_score","nes","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment","gsea_enrichment"
"11","BNT (V3, D1)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...11","ANTIVIRAL AND INTERFERON",49,0.707036835303707,2.37800104861031,9.13258148169093e-10,1.36988722225364e-08,9.61324366493782e-09,393,"tags=43%, list=7%, signal=40%","ACOD1/GBP6/GBP1/CCL8/GBP7/CCL2/IFITM3/IFIT1/MX1/IFIT2/OAS2/STAT1/STAT2/RIGI/IFI27/GBP2/EIF2AK2/IRF1/IFITM1/CCL3/CCL3L1","ImmuneGO"
"12","BNT (V3, D1)","ARPP","ARPP...12","ARPP",52,0.539738895432139,1.83592152553704,0.000623023380716726,0.00467267535537544,0.00327907042482487,1700,"tags=71%, list=32%, signal=49%","FCGR1A/RIGI/CLEC6A/TAP1/FOSL1/TAP2/IFI30/PIK3AP1/CASP1/TICAM2/PSMB8/SCIMP/HLA-G/PSME1/HLA-DPA1/CD40/SRC/FCER1G/CGAS/NFKBIA/HLA-DMA/RELB/LACC1/CTSS/CTSH/B2M/HLA-F/TNFAIP3/PDIA3/TLR4/RNF135/HLA-DMB/HLA-C/TICAM1/PRKCE/HLA-E/XIAP","ImmuneGO"
"13","BNT (V3, D1)","NEUTROPHIL","NEUTROPHIL...13","NEUTROPHIL",29,0.584644406416021,1.77118906161449,0.00327445685193593,0.0163722842596797,0.0114893222874945,851,"tags=45%, list=16%, signal=38%","CCL8/CCL2/CXCL9/PRTN3/ANXA3/CCL3/CCL3L1/CXCL2/ELANE/IL15/PDE4B/FCER1G/CAMP","ImmuneGO"
"14","BNT (V3, D1)","EOSINOPHIL","EOSINOPHIL...14","EOSINOPHIL",8,0.74133712590803,1.70222091633113,0.00477257011534666,0.01789713793255,0.0125593950403859,393,"tags=50%, list=7%, signal=46%","CCL8/CCL2/CCL3/CCL3L1","ImmuneGO"
"15","BNT (V3, D1)","MONOCYTES","MONOCYTES...15","MONOCYTES",9,0.699514135932862,1.65209058816416,0.0185921869614959,0.0557765608844877,0.0391414462347282,393,"tags=44%, list=7%, signal=41%","CCL8/CCL2/CCL3/CCL3L1","ImmuneGO"
"16","BNT-I (D10, mild)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...16","ANTIVIRAL AND INTERFERON",35,0.435565873030339,2.04066030990895,0.000671904068451537,0.0100785610267731,0.00777994184522832,1219,"tags=63%, list=22%, signal=49%","IFI27/IFIT1/MX1/OAS2/GBP6/IFITM3/GBP1/IFITM1/RNF135/EIF2AK2/CASP1/STAT2/GBP2/IFITM2/SP100/IFNGR2/LGALS9/TBKBP1/HCK/CD58/IL10RB/VIM","ImmuneGO"
"17","BNT-I (D10, mild)","NEUTROPHIL","NEUTROPHIL...17","NEUTROPHIL",24,0.478555244838575,2.07943615009644,0.00248370415321951,0.0186277811491464,0.0143793398344288,788,"tags=54%, list=14%, signal=47%","ELANE/CD177/ANXA3/CTSG/AZU1/IL18RAP/IL15/CXCL3/CAMP/MERTK/S100A12/FCER1G/LGALS3","ImmuneGO"
"18","BNT-I (D10, mild)","T CELLS","T CELLS...18","T CELLS",92,-0.392727918156846,-1.77879823800266,0.00521831778508365,0.024335736957255,0.0187854811599863,960,"tags=36%, list=17%, signal=30%","DTX1/TXK/TOX/BCL2/NLRC3/GATA3/PLCG1/PRF1/SKAP1/CD247/RASGRP1/CRTAM/CR2/ITK/S1PR1/ZAP70/CD28/CD40LG/TESPA1/GZMM/CD3G/CD6/THEMIS/TCF7/CD8B/EOMES/ZNF683/KLRK1/IL7R/GPR15/CCR7/FCER1A/GLI3","ImmuneGO"
"19","BNT-I (D10, mild)","CELLULAR ADAPTIVE IMMUNE SYSTEM","CELLULAR ADAPTIVE IMMUNE SYSTEM...19","CELLULAR ADAPTIVE IMMUNE SYSTEM",103,-0.370924131156901,-1.70679508286263,0.00648952985526801,0.024335736957255,0.0187854811599863,960,"tags=34%, list=17%, signal=29%","DTX1/TXK/TOX/BCL2/CACNB4/NLRC3/GATA3/PLCG1/PRF1/SKAP1/CD247/RASGRP1/CRTAM/CR2/ITK/S1PR1/ZAP70/CD28/CD40LG/RORA/RORC/TESPA1/GZMM/CD3G/THEMIS/TCF7/CD8B/EOMES/ZNF683/KLRK1/IL7R/GPR15/CCR7/FCER1A/GLI3","ImmuneGO"
"20","BNT-I (D10, mild)","EOSINOPHIL","EOSINOPHIL...20","EOSINOPHIL",6,-0.656402972455998,-1.51383678038169,0.0556464811783961,0.166939443535188,0.128865535360496,1159,"tags=67%, list=21%, signal=53%","CCL5/CCL4/FCER1A/CCL3L1","ImmuneGO"
"21","BNT-I (D10, mild)","MAST CELL","MAST CELL","MAST CELL",11,-0.543303700307419,-1.50048191627237,0.0776119402985075,0.194029850746269,0.149777428646242,704,"tags=36%, list=13%, signal=32%","RASGRP1/PTGDS/FCER1A/CLNK","ImmuneGO"
"22","BNT-I (D10, mild)","B CELLS","B CELLS...22","B CELLS",58,-0.327751696657721,-1.36819382120555,0.105263157894737,0.225563909774436,0.174119509299565,1139,"tags=34%, list=20%, signal=28%","CD27/TPD52/BCL2/IL2RB/BANK1/GATA3/CD19/LAX1/RASGRP1/CR2/ITK/CD79B/ZAP70/CD40LG/CD22/MS4A1/CD79A/PAX5/IL7R/CXCR5","ImmuneGO"
"23","BNT-I (D10, severe)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...23","ANTIVIRAL AND INTERFERON",45,0.520842216480536,2.21362883285386,9.3013822472682e-06,0.000139520733709023,9.79092868133494e-05,2009,"tags=60%, list=24%, signal=46%","IFI27/IFIT1/GBP6/MX1/OAS2/GBP1/IFITM3/IFITM1/CCL20/IFIT2/EIF2AK2/RNF135/CASP1/IFITM2/STAT2/GBP2/STAT1/SP100/TLR4/HDAC4/TBKBP1/IL10RB/IFNL1/FCAR/CD58/VIM/IFNGR2","ImmuneGO"
"24","BNT-I (D10, severe)","NEUTROPHIL","NEUTROPHIL...24","NEUTROPHIL",36,0.537207454332786,2.16923743105214,7.10857499918512e-05,0.000533143124938884,0.000374135526272901,2433,"tags=69%, list=30%, signal=49%","ELANE/CTSG/PRTN3/AZU1/CD177/CAMP/IL18RAP/ANXA3/S100A12/CCL20/CXCL2/CXCL3/CSF1/IL15/FCER1G/MERTK/ADAM17/FCAR/ITGA1/F2RL1/NLRP6/PRKCD/STXBP3/LGALS3/LILRA2","ImmuneGO"
"25","BNT-I (D10, severe)","T CELLS","T CELLS...25","T CELLS",116,-0.310651015763688,-1.72284679310839,0.00118632587700142,0.0059316293850071,0.00416254693684709,1416,"tags=33%, list=17%, signal=27%","KLRK1/RAG1/CR2/PRKCQ/TOX/SKAP1/GPR183/CD247/CTLA4/IL7/S1PR1/CD1C/ZAP70/BCL2/DPP4/NLRC3/LFNG/SPN/GATA3/CRTAM/ITK/PLCG1/RASGRP1/GZMM/CD8B/EOMES/TESPA1/CD28/CD6/CD3G/THEMIS/TCF7/GPR15/IL7R/CCR7/CD40LG/ZNF683/FCER1A","ImmuneGO"
"26","BNT-I (D10, severe)","CELLULAR ADAPTIVE IMMUNE SYSTEM","CELLULAR ADAPTIVE IMMUNE SYSTEM...26","CELLULAR ADAPTIVE IMMUNE SYSTEM",133,-0.288918428414571,-1.64114769866776,0.00232819141936414,0.00873071782261551,0.00612681952464246,1416,"tags=30%, list=17%, signal=25%","KLRK1/RAG1/CR2/PRKCQ/TOX/SKAP1/GPR183/CD247/CTLA4/IL7/S1PR1/CD1C/ZAP70/BCL2/DPP4/NLRC3/LFNG/SPN/GATA3/CRTAM/ITK/ZFPM1/PLCG1/RASGRP1/RORA/GZMM/CD8B/EOMES/TESPA1/CD28/CD3G/THEMIS/TCF7/GPR15/IL7R/CCR7/CD40LG/RORC/ZNF683/FCER1A","ImmuneGO"
"27","BNT-I (D10, severe)","MONOCYTES","MONOCYTES...27","MONOCYTES",7,0.763534513989838,1.91389191450407,0.00349409198166032,0.010482275944981,0.00735598311928489,970,"tags=71%, list=12%, signal=63%","CTSG/AZU1/S100A12/CCL20/CSF1","ImmuneGO"
"28","BNT-I (D26, severe)","NEUTROPHIL","NEUTROPHIL...28","NEUTROPHIL",3,0.869635627530364,1.65732754064728,0.00481731612038767,0.0626251095650398,0.0557794498150152,164,"tags=100%, list=13%, signal=87%","CXCL2/S100A12/CXCL5","ImmuneGO"
"29","BNT-I (D26, severe)","COMPLEMENT IMMUNE SYSTEM","COMPLEMENT IMMUNE SYSTEM...29","COMPLEMENT IMMUNE SYSTEM",1,-0.977364591754244,-1.31680031402456,0.0270534754276621,0.175847590279804,0.156625384054886,30,"tags=100%, list=2%, signal=98%","","ImmuneGO"
"30","BNT-I (D3)","NEUTROPHIL","NEUTROPHIL...30","NEUTROPHIL",6,0.679635159564769,1.59074034973945,0.0183780402162507,0.238914522811259,0.232143665889483,193,"tags=67%, list=18%, signal=55%","CD177/S100A12/ANXA3/FCAR","ImmuneGO"
"31","BNT-I-BNT (D51, mild)","NEUTROPHIL","NEUTROPHIL...31","NEUTROPHIL",2,0.968684759916493,1.62204656096021,0.00272166014720391,0.0272166014720391,0.0171894325086563,17,"tags=100%, list=4%, signal=97%","AZU1/CAMP","ImmuneGO"
"32","BNT-I-BNT (D51, mild)","B CELLS","B CELLS...32","B CELLS",14,-0.637960125923294,-1.88025860903943,0.00664418442341796,0.0332209221170898,0.0209816350213199,107,"tags=64%, list=22%, signal=51%","CD40/CD40LG/IL7R/BANK1/CXCR5/MS4A1/CD79A/CD22/CR2","ImmuneGO"
"33","BNT-I-BNT (D51, mild)","MONOCYTES","MONOCYTES...33","MONOCYTES",1,0.99375,1.33516322567346,0.0146136350134115,0.0487121167113716,0.0307655473966558,4,"tags=100%, list=1%, signal=99%","AZU1","ImmuneGO"
"34","BNT-I-BNT (D51, mild)","COMPLEMENT IMMUNE SYSTEM","COMPLEMENT IMMUNE SYSTEM...34","COMPLEMENT IMMUNE SYSTEM",1,-0.983333333333333,-1.33327919723906,0.0311170417700558,0.0777926044251394,0.0491321712158775,10,"tags=100%, list=2%, signal=98%","","ImmuneGO"
"35","BNT-I-BNT (D51, mild)","DENDRITIC CELLS","DENDRITIC CELLS...35","DENDRITIC CELLS",2,-0.830897703549061,-1.34713586166064,0.0879120879120879,0.175824175824176,0.111046847888953,84,"tags=100%, list=17%, signal=83%","CCR7","ImmuneGO"
"36","BNT-MO (V3, D1)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...36","ANTIVIRAL AND INTERFERON",56,0.627743666288432,2.40765451634038,1.20178978784975e-08,1.80268468177463e-07,1.26504188194711e-07,701,"tags=39%, list=11%, signal=35%","GBP6/GBP7/ACOD1/GBP1/CCL8/IFITM3/CCL2/IFIT1/CCL3L1/MX1/IFIT2/STAT1/RIGI/OAS2/STAT2/GBP2/IFITM1/IRF1/EIF2AK2/CASP1/CCL3/FCAR","ImmuneGO"
"37","BNT-MO (V3, D1)","ARPP","ARPP...37","ARPP",50,0.563794936551609,2.10144226372795,6.7815321253491e-06,5.08614909401182e-05,3.56922743439426e-05,1346,"tags=58%, list=21%, signal=46%","FCGR1A/RIGI/FOSL1/CLEC6A/TAP1/IFI30/TAP2/PIK3AP1/CASP1/NFKBIA/TNFAIP3/PSME1/PSMB8/TICAM2/RELB/FCER1G/ERAP2/CTSS/HLA-DMA/SCIMP/CGAS/B2M/HLA-F/SRC/CD40/HLA-DPA1/FCGR2B/TLR4/HLA-C","ImmuneGO"
"38","BNT-MO (V3, D1)","NEUTROPHIL","NEUTROPHIL...38","NEUTROPHIL",29,0.565864137608578,1.86511799214513,0.000805640014449468,0.00402820007224734,0.00282680706824375,1105,"tags=48%, list=17%, signal=40%","CCL8/CXCL9/CCL2/CCL3L1/PDE4B/CXCL2/CCL3/FCAR/CXCL8/ANXA3/IL15/FCER1G/CCR2/F2RL1","ImmuneGO"
"39","BNT-MO (V3, D1)","EOSINOPHIL","EOSINOPHIL...39","EOSINOPHIL",7,0.737914567776471,1.69172281166314,0.0115298115918999,0.0432367934696248,0.0303416094523682,669,"tags=57%, list=10%, signal=51%","CCL8/CCL2/CCL3L1/CCL3","ImmuneGO"
"40","BNT-MO (V3, D1)","MONOCYTES","MONOCYTES...40","MONOCYTES",8,0.653522979613526,1.5760235903773,0.0264218239667105,0.0792654719001315,0.0556248925614958,1060,"tags=62%, list=17%, signal=52%","CCL8/CCL2/CCL3L1/CCL3/CCR2","ImmuneGO"
"41","BNT-MO (V3, D1)","CELLULAR ADAPTIVE IMMUNE SYSTEM","CELLULAR ADAPTIVE IMMUNE SYSTEM...41","CELLULAR ADAPTIVE IMMUNE SYSTEM",119,0.295940306407782,1.29220021844786,0.0965207631874299,0.241301907968575,0.169334672258649,1663,"tags=35%, list=26%, signal=27%","IDO1/CCL2/EGR1/DEFA1/IL10/IRF1/FAS/PDE4B/TAP2/MDK/CLEC4G/CCL3/PSMB10/CD46/RELB/IL15/FCER1G/NFKBID/BCL3/MAP3K8/CD83/CCR2/CEBPB/LILRB1/F2RL1/STAT3/THEMIS2/B2M/SRC/JMJD6/TLR4/BTN3A2/BCL10/LCP1/BCL6/JAG1/PTPN6/LIPA/DOCK8/WAS/HLA-E/LEPR","ImmuneGO"
"42","BNT-MO (V3, D1)","INFLAMMATION","INFLAMMATION...42","INFLAMMATION",9,0.568219260296983,1.40172982663573,0.114374034003091,0.24508721572091,0.171991028576077,481,"tags=33%, list=8%, signal=31%","IL31RA/IL10/IL1RN","ImmuneGO"
"43","ChAd (V1, D3)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...43","ANTIVIRAL AND INTERFERON",47,0.607789340748018,2.53540782016753,1.21882893152113e-07,1.8282433972817e-06,1.28297782265382e-06,934,"tags=51%, list=14%, signal=44%","IFI27/IFITM3/CCL2/GBP1/CCL1/MX1/OAS2/STAT1/IFIT1/IFITM1/LGALS9/GBP7/AIF1/STAT2/EIF2AK2/RNF135/IFNGR2/CASP1/GBP2/HCK/IRF1/HLA-DPA1/TLR4/IFITM2","ImmuneGO"
"44","ChAd (V1, D3)","ARPP","ARPP...44","ARPP",51,0.520947216754343,2.24100109098327,2.3944424535334e-05,0.000179583184015005,0.000126023287028074,1448,"tags=61%, list=22%, signal=48%","FCGR1A/IFI30/SCIMP/SRC/FCER1G/CLEC6A/RNF135/TAP1/CASP1/CD40/FOSL1/CD1D/PSME1/CD14/PSMB8/ERAP2/HLA-DPA1/RAB10/TLR4/HLA-DMB/PIK3AP1/RELB/BTK/CTSH/CALR/HLA-DMA/SLC11A1/HLA-C/PDIA3/TAP2/CTSS","ImmuneGO"
"45","ChAd (V1, D3)","NEUTROPHIL","NEUTROPHIL...45","NEUTROPHIL",38,-0.448464113470337,-1.78816975083134,0.00611224786475576,0.0305612393237788,0.0214464837359851,395,"tags=32%, list=6%, signal=30%","NLRP6/CXCL5/CSF1/CCL4L1/CXCL2/CXCR1/CXCR2/CXCL3/CCL3L1/CXCL1/CXCL8/CXCL6","ImmuneGO"
"46","ChAd (V1, D3)","T CELLS","T CELLS...46","T CELLS",103,0.307213023421927,1.53872285771713,0.0125326100777319,0.0469972877914944,0.0329805528361364,1641,"tags=41%, list=24%, signal=31%","IDO1/CCL2/CD276/SRC/FCER1G/LILRB1/IL15/CD86/CLEC4G/LFNG/LGALS1/RBX1/TNFAIP8L2/PSMB10/NCAPH2/LAG3/CD1D/IRF1/ADA/CTSC/CD151/BAX/FKBP1A/BTK/LIPA/CTSH/NCKAP1L/KDELR1/WAS/SLC11A1/MDK/CORO1A/CSK/LCP1/TAP2/B2M/RHOA/THEMIS2/EFNB1/PRF1/MYO1G/PTPN6","ImmuneGO"
"47","ChAd (V1, D3)","CELLULAR ADAPTIVE IMMUNE SYSTEM","CELLULAR ADAPTIVE IMMUNE SYSTEM...47","CELLULAR ADAPTIVE IMMUNE SYSTEM",121,0.273984668948597,1.40516485731674,0.0255987980940073,0.076796394282022,0.0538922065136996,1641,"tags=38%, list=24%, signal=29%","IDO1/CCL2/CD276/SRC/FCER1G/LILRB1/IL15/CEBPB/CD86/CLEC4G/LFNG/LGALS1/RBX1/TNFAIP8L2/PSMB10/NCAPH2/LAG3/CD1D/IRF1/ADA/TLR4/CTSC/CD151/BAX/RELB/FKBP1A/BTK/LIPA/CTSH/NCKAP1L/KDELR1/WAS/SLC11A1/MDK/CCR2/CORO1A/CSK/LCP1/TAP2/B2M/RHOA/THEMIS2/EFNB1/PRF1/MYO1G/PTPN6","ImmuneGO"
"48","ChAd (V1, D3)","NK CELL","NK CELL...48","NK CELL",16,0.478219052290995,1.53223124407627,0.0665322580645161,0.16633064516129,0.116723259762309,676,"tags=38%, list=10%, signal=34%","AXL/LGALS9/IL15/FCGR3A/PRDX1/LAG3","ImmuneGO"
"49","ChAd (V1, D3)","COMPLEMENT IMMUNE SYSTEM","COMPLEMENT IMMUNE SYSTEM...49","COMPLEMENT IMMUNE SYSTEM",8,0.581433717308733,1.44424967058995,0.0826271186440678,0.177058111380145,0.124251306231681,1037,"tags=62%, list=15%, signal=53%","CFB/CFD/FPR2/FPR1/CFP","ImmuneGO"
"50","ChAd (V1, D7)","EOSINOPHIL","EOSINOPHIL...50","EOSINOPHIL",3,-0.951837317160185,-1.73441103493881,0.000514190629881643,0.00771285944822464,0.00757754612457158,139,"tags=100%, list=5%, signal=95%","CCL3L1/CCL3","ImmuneGO"
"51","ChAd (V2, D1)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...51","ANTIVIRAL AND INTERFERON",33,0.735028805185473,2.55615988910652,1.71353548713709e-09,2.57030323070563e-08,1.80372156540746e-08,461,"tags=58%, list=14%, signal=50%","CCL8/IFIT1/MX1/CCL2/IFIT2/GBP1/RIGI/OAS2/EIF2AK2/IFITM3/GBP6/STAT2/IFI27/STAT1/GBP2/CASP1/SP100/LGALS9/IFITM1","ImmuneGO"
"52","ChAd (V2, D1)","ARPP","ARPP...52","ARPP",31,0.554006530227268,1.87281447006233,0.000839651866514278,0.00629738899885709,0.00441922035007515,1218,"tags=84%, list=38%, signal=52%","RIGI/FCGR1A/TAP2/CLEC6A/TAP1/IFI30/CASP1/HLA-DMB/PIK3AP1/PSME1/TICAM2/PSMB8/SCIMP/HLA-DPA1/LACC1/NFKBIA/HLA-DMA/CD1D/TNFAIP3/PRKCE/HLA-F/CGAS/B2M/XIAP/CTSS/PDIA3","ImmuneGO"
"53","ChAd (V2, D1)","MONOCYTES","MONOCYTES...53","MONOCYTES",3,0.889197573131822,1.56321222215178,0.00430209299434152,0.0215104649717076,0.0150950631380404,32,"tags=67%, list=1%, signal=66%","CCL8/CCL2","ImmuneGO"
"54","ChAd (V2, D1)","EOSINOPHIL","EOSINOPHIL...54","EOSINOPHIL",4,0.846837875168707,1.65696340259204,0.0119474298406393,0.0448028619023974,0.0314406048437877,32,"tags=50%, list=1%, signal=50%","CCL8/CCL2","ImmuneGO"
"55","ChAd (V2, D1)","NEUTROPHIL","NEUTROPHIL...55","NEUTROPHIL",13,0.581566620737396,1.5809268806607,0.025276670489684,0.075830011469052,0.0532140431361768,502,"tags=38%, list=16%, signal=33%","CCL8/CCL2/CXCL2/AXL/IL15","ImmuneGO"
"56","ChAd (V2, D1)","DENDRITIC CELLS","DENDRITIC CELLS...56","DENDRITIC CELLS",4,0.715972230999209,1.40090543753905,0.0836575875486381,0.209143968871595,0.146767697453751,444,"tags=50%, list=14%, signal=43%","BATF2/CCR1","ImmuneGO"
"57","ChAd-BNT (V2, D3)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...57","ANTIVIRAL AND INTERFERON",44,0.651200221273417,2.36671933457278,4.94410025720344e-08,7.41615038580517e-07,5.20431606021415e-07,240,"tags=39%, list=6%, signal=37%","CCL8/CCL2/IFI27/GBP1/CCL7/IFIT1/IFIT2/MX1/RAB43/OAS2/CCL1/EIF2AK2/CCL20/IFITM3/STAT1/STAT2/GBP7","ImmuneGO"
"58","ChAd-BNT (V2, D3)","ARPP","ARPP...58","ARPP",32,0.525085944396068,1.79580453964123,0.00456957774089773,0.0307841624660519,0.0216029210288083,1551,"tags=81%, list=36%, signal=52%","FCGR1A/CLEC6A/TAP1/SCIMP/PIK3AP1/ERAP2/TAP2/HLA-DPA1/CASP1/SRC/CD40/CTSS/IFI30/LACC1/SYK/HLA-C/HLA-DMA/RAB10/FCER1G/HLA-DMB/PSMB8/PSME1/HLA-F/RNF135/RELB/BTK","ImmuneGO"
"59","ChAd-BNT (V2, D3)","MONOCYTES","MONOCYTES...59","MONOCYTES",12,0.674241376476338,1.78023828445861,0.00615683249321037,0.0307841624660519,0.0216029210288083,150,"tags=42%, list=4%, signal=40%","CCL8/CCL2/CCL7/CCL1/CCL20","ImmuneGO"
"60","ChAd-BNT (V2, D3)","EOSINOPHIL","EOSINOPHIL...60","EOSINOPHIL",11,0.665510965033726,1.7082964679688,0.0157179954333249,0.0589424828749683,0.0413631458771707,108,"tags=36%, list=3%, signal=36%","CCL8/CCL2/CCL7/CCL1","ImmuneGO"
"61","ChAd-BNT (V2, D3)","NEUTROPHIL","NEUTROPHIL...61","NEUTROPHIL",29,0.470642532359784,1.568837282908,0.0409511228533686,0.122853368560106,0.086212890217618,173,"tags=24%, list=4%, signal=23%","CCL8/CCL2/CCL7/CXCL9/CCL1/CCL20/AXL","ImmuneGO"
"62","ChAd-BNT (V2, D3)","COMPLEMENT IMMUNE SYSTEM","COMPLEMENT IMMUNE SYSTEM...62","COMPLEMENT IMMUNE SYSTEM",5,0.690622359279116,1.42559407480242,0.0691927512355848,0.172981878088962,0.121390791641377,357,"tags=60%, list=8%, signal=55%","CFB/CFD/FPR3","ImmuneGO"
"63","ChAd-BNT (V2, D7)","NEUTROPHIL","NEUTROPHIL...63","NEUTROPHIL",36,-0.723407586205625,-2.24490295633192,0.00530262844296078,0.0795394266444117,0.0613988556553354,642,"tags=61%, list=12%, signal=54%","CSF1/C5AR1/IL15/NLRP6/FCAR/MPL/CCL4/CCL3L1/CCL3/CCL20/CCL8/CXCL2/CXCL3/CCL2/CXCL5/PF4V1/CXCL8/CXCR2/CXCL6/CXCR1/CCL7/CXCL1","ImmuneGO"
"64","ChAd-BNT (V2, D7)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...64","ANTIVIRAL AND INTERFERON",37,-0.675080860003495,-2.10357669431988,0.0228347614793793,0.149579984298192,0.115465251037201,950,"tags=57%, list=18%, signal=47%","STAT1/AIF1/IFNGR2/IFITM2/GBP1/TLR4/IFNGR1/NLRP6/IFITM3/FCAR/IRF1/CCL4/CCL3L1/IFIT2/IL12B/CCL3/CCL20/IFIT1/CCL8/CCL2/CCL7","ImmuneGO"
"65","ChAd-BNT (V2, D7)","EOSINOPHIL","EOSINOPHIL...65","EOSINOPHIL",9,-0.826586506050455,-1.92340061837722,0.0299159968596385,0.149579984298192,0.115465251037201,456,"tags=78%, list=9%, signal=71%","MPL/CCL4/CCL3L1/CCL3/CCL8/CCL2/CCL7","ImmuneGO"
"66","ChAd-BNT (V2, D7)","MONOCYTES","MONOCYTES...66","MONOCYTES",13,-0.702372588234584,-1.78594566943508,0.0498338870431894,0.161725067385445,0.124840402894028,765,"tags=77%, list=14%, signal=66%","S100A12/CSF1/MPL/CCL4/CCL3L1/CCL3/CCL20/CCL8/CCL2/CCL7","ImmuneGO"
"67","ChAd-BNT (V2, D7)","DENDRITIC CELLS","DENDRITIC CELLS...67","DENDRITIC CELLS",13,-0.671173971696603,-1.70661593044509,0.0581395348837209,0.161725067385445,0.124840402894028,967,"tags=54%, list=18%, signal=44%","RELB/SPI1/CXCR4/BATF2/CCR1/CXCR2/CXCR1","ImmuneGO"
"68","ChAd-BNT (V2, D7)","HUMORAL ADAPTIVE IMMUNE SYSTEM","HUMORAL ADAPTIVE IMMUNE SYSTEM...68","HUMORAL ADAPTIVE IMMUNE SYSTEM",22,-0.567111761562087,-1.61147250065416,0.0754716981132075,0.161725067385445,0.124840402894028,1279,"tags=59%, list=24%, signal=45%","NFKB2/LGALS1/HCK/SPI1/FCER1G/LFNG/SRC/BCL3/BCL6/MPL/PBX1/PTX3/EPB42","ImmuneGO"
