"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"273","ChAd (V1, D3)","ChAd-BNT (V2, D3)",171,461,157,823,516,"ACVRL1, ADAMTSL4, ADAP2, AGRN, AIM2, ANKRD22, ANXA10, APOBEC3A, APOBEC3B, APOL4, AXL, BATF2, BCL2L14, BLVRA, C1QB, C1QC, C2, C2-AS1, CASP5, CCL1, CCL2, CCL25, CDC45, CES1, CFB, CFD, CLEC6A, CMPK2, CTSL, CXCL10, CXCL11, CXCL9, CXCR2P1, DDX60, DEFB1, DHRS9, ELOVL3, EPB41L3, EPHB2, EPSTI1, ERICH3, ETV7, EXOC3L1, EXOC3L4, FAM20A, FAM225A, FAM26F, FBXO39, FBXO6, FCGR1A, FCGR1B, FCGR1C, FFAR3, FLVCR2, FMNL2, FRMD3, GBP1, GBP1P1, GBP4, GBP5, GBP7, GPBAR1, GPR84, HAMP, HERC6, HES4, HESX1, HTR3B, IDO1, IDO2, IFI27, IFI35, IFI44, IFI44L, IFI6, IFIT1, IFIT3, IFITM3, IFNB1, IGF2BP3, IL27, IL31RA, IL4I1, INSL6, IRF7, IRG1, ISG15, JPH4, JUP, KCNJ10, KCNMA1, KIF23, KLHDC7B, LAMP3, LAP3, LGALS3BP, LIFR, LINC00487, LOC100133669, LOC101928163, LOC101929415, LOC102724153, LOC344887, LY6E, LYPD5, MARCO, METTL7B, MS4A4A, MSR1, MT2A, MX1, MX2, MYBPC3, MYO7B, MYOF, NEXN, NRIR, OAS1, OAS2, OAS3, OASL, ODF3B, OTOF, P2RY6, PANDAR, PARP9, PDCD1LG2, PDK4, PIK3CD-AS1, PKMYT1, PKN2-AS1, PLEKHS1, PLSCR1, PSME2, PSTPIP2, PTPRU, RAB39A, RGL1, RIN1, RSAD2, RUFY4, SAMD4A, SCIMP, SDC3, SECTM1, SEPT4, SERPING1, SIGLEC1, SIGLEC11, SIRPD, SLAMF8, SLC12A8, SLC31A2, SLC6A12, SLIT2, SMCO4, SPATS2L, STAC3, STAT1, TCN2, TGM2, TLR7, TNFSF10, TPRG1-AS1, TRPV4, TYMP, UBE2L6, USP18, VAMP5, WARS, XAF1",20.78,33.14,5.2106607248335e-73,6.40847383630817e-74,73.193245384426
"274","ChAd (V1, D6)","ChAd-BNT (V2, D3)",4,628,152,823,291,"CDC45, EPSTI1, IFI27, PKMYT1",0.49,1.37,2.33638463726565e-159,6.05262124237683e-160,159.21805650228
"275","ChAd (V2, D7)","ChAd-BNT (V2, D3)",0,632,4,823,4,"",0,0,1.48076940579902e-10,1.29708861193727e-11,10.88703035363
"276","BNT (V1, D6)","ChAd-BNT (V2, D3)",1,631,1,823,8,"IFI27",0.12,12.5,0.00315955766192733,0.000234573771940821,3.62972054864911
"277","BBIBP (V3, D14)","ZF2001 (V3, D07)",8,254,270,325,350,"CCIN, CCR8, DZANK1, LSM, MAP10, MARCO, PDIA3P1, TNNI3",2.46,2.29,1.74595997230816e-144,3.6652474737391e-145,144.435896696916
"278","BBIBP (V3, D28)","ZF2001 (V3, D07)",5,257,264,325,336,"ALKBH7, AREG, ARHGAP15, BABAM2, ZNF433",1.54,1.49,1.48584765516002e-147,3.35025247860186e-148,147.474922462834
"279","BBIBP (V3, D07)","ZF2001 (V3, D07)",1,261,38,325,63,"ALKBH7",0.31,1.59,1.74560032589456e-47,1.74213576802008e-48,47.758918002598
"280","ZF2001 (V3, D28)","ZF2001 (V3, D07)",21,241,45,325,78,"ACLY, ALKBH1, AREG, ASDURF, ATXN1, BSG, BTBD19, CACHD1, CAVIN3, COMMD4, CTNNBIP1, DCBLD1, DEAF1, EFHD1, GCHFR, LINC01703, MT-ND3, NCLP1, RASA3, SLC1A4, SLC1A5",6.46,26.92,3.8004998824799e-38,3.61516203487286e-39,38.4418722324568
"281","BNT-MO (V3, D1)","ZF2001 (V3, D07)",9,253,683,325,929,"AREG, B3GNT5, BTBD19, CCIN, CCL2, DDX60, KCNJ15, LINC01703, NASPP1",2.77,0.97,1.72827615315381e-221,2.33812454959461e-221,220.631132358118
"282","BNT (V2, D1)","ZF2001 (V3, D07)",4,258,344,325,500,"CCL2, DDX60, MARCO, NASPP1",1.23,0.8,1.80589337745429e-170,5.63799273727315e-171,170.248875487912
"283","BNT (V3, D1)","ZF2001 (V3, D07)",6,256,417,325,613,"CCL2, DDX60, KCNJ15, LINC01703, MARCO, NASPP1",1.85,0.98,5.49393946014537e-183,2.38903686776487e-183,182.621777148139
"284","ChAd (V1, D3)","ZF2001 (V3, D07)",5,257,323,325,516,"C3orf14, CCL2, CEBPB, DDX60, MARCO",1.54,0.97,1.76811262925453e-163,4.89276394603833e-164,163.3104457365
"285","ChAd (V1, D6)","ZF2001 (V3, D07)",0,262,156,325,291,"",0,0,2.9186913587962e-119,4.67596868250706e-120,119.330128406206
"286","ChAd (V2, D7)","ZF2001 (V3, D07)",0,262,4,325,4,"",0,0,4.90370183884405e-09,4.06166157887761e-10,9.39129626521208
"287","BNT (V1, D6)","ZF2001 (V3, D07)",0,262,2,325,8,"",0,0,2.88051618850098e-05,2.20582070912878e-06,5.6564297902641
"288","BBIBP (V3, D28)","BBIBP (V3, D14)",21,257,248,350,336,"BACH1-IT1, CADM4, CCDC57, CD247, EXOC2, LDLRAD4, LOC105374502, LOC107984343, LOC107984546, LOC401218, MALAT1, MFSD13B, MIF4GD, RASA2-IT1, RASA3-IT1, RPS12P20, RRP1, SIPA1L1, SNX9, TXLNB, Z99496.2",6,6.25,3.0260471915681e-126,5.18936671195636e-127,126.284885638353
"289","BBIBP (V3, D07)","BBIBP (V3, D14)",1,277,38,350,63,"LOC401218",0.29,1.59,2.12963442601634e-48,2.17898936713274e-49,48.6617448889859
"290","ZF2001 (V3, D28)","BBIBP (V3, D14)",0,278,66,350,78,"",0,0,1.66504957857336e-72,2.02732876916994e-73,72.6930758166458
"291","BNT-MO (V3, D1)","BBIBP (V3, D14)",9,269,683,350,929,"ACVRL1, BACH1-IT1, CADM4, CCIN, DHX58, EPSTI1, FAM225A, KPTN, SIPA1L1",2.57,0.97,3.03549987260001e-230,6.15993291303525e-230,229.21042401765
"292","BNT (V2, D1)","BBIBP (V3, D14)",5,273,343,350,500,"DHX58, EPSTI1, FAM225A, KPTN, MARCO",1.43,1,4.45681749608705e-174,1.55043591408919e-174,173.809546180238
"293","BNT (V3, D1)","BBIBP (V3, D14)",5,273,418,350,613,"DHX58, EPSTI1, FAM225A, KPTN, MARCO",1.43,0.82,1.55914275165739e-191,8.25382122146812e-192,191.083344942215
"294","ChAd (V1, D3)","BBIBP (V3, D14)",4,274,324,350,516,"ACVRL1, EPSTI1, FAM225A, MARCO",1.14,0.78,5.08192801897399e-171,1.6283281335563e-171,170.788258073505
"295","ChAd (V1, D6)","BBIBP (V3, D14)",2,276,154,350,291,"EPSTI1, IGHV2-5",0.57,0.69,1.87717251046966e-117,2.89317103290318e-118,117.53862589181
"296","ChAd (V2, D7)","BBIBP (V3, D14)",0,278,4,350,4,"",0,0,3.87698016277191e-09,3.2555366612559e-10,9.48737740961167
"297","BNT (V1, D6)","BBIBP (V3, D14)",0,278,2,350,8,"",0,0,2.56016385048643e-05,1.98547819724681e-06,5.70213487760911
"298","BBIBP (V3, D07)","BBIBP (V3, D28)",23,246,16,336,63,"AC104316.1, ALKBH7, BAG5, CELF2, COX6CP1, ETFB, FAM71A, HLA-DMB, IL16, ITPRIP-AS1, JARID2-AS1, LOC100133244, LOC100420571, LOC101929309, LOC107985930, LOC401218, MCM8, MIR589, NNAT, PTPRC, RC3H1-IT1, RNU6-786P, RSPH6A",6.85,36.51,6.39501901497655e-16,5.76773217125652e-17,16.2389949145934
"299","ZF2001 (V3, D28)","BBIBP (V3, D28)",3,266,63,336,78,"AREG, CD83, LOC100133244",0.89,3.85,7.21319143303693e-65,8.20806324805673e-66,65.0857593057196
"300","BNT-MO (V3, D1)","BBIBP (V3, D28)",10,259,682,336,929,"ADAMTSL4-AS1, AREG, BACH1-IT1, CADM4, CHRNA2, DISC1-IT1, LINC00513, MTCO2P11, SIPA1L1, SMTNL1",2.98,1.08,2.23603641250475e-223,3.40318766353683e-223,222.468114101744
"301","BNT (V2, D1)","BBIBP (V3, D28)",1,268,347,336,500,"SMTNL1",0.3,0.2,5.58563000487375e-180,2.19385279894109e-180,179.658792515664
"302","BNT (V3, D1)","BBIBP (V3, D28)",3,266,420,336,613,"DISC1-IT1, LINC00513, SMTNL1",0.89,0.49,2.75077043373776e-192,1.52239966836217e-192,191.817471319327
"303","ChAd (V1, D3)","BBIBP (V3, D28)",1,268,327,336,516,"GDF15",0.3,0.19,6.50702975138672e-175,2.33024126739148e-175,174.632599110874
"304","ChAd (V1, D6)","BBIBP (V3, D28)",1,268,155,336,291,"CCNB2",0.3,0.34,4.90353872599967e-118,7.75382327043898e-119,118.110484101903
"305","ChAd (V2, D7)","BBIBP (V3, D28)",0,269,4,336,4,"",0,0,4.41719564793148e-09,3.68375546855333e-10,9.43370920642922
"306","BNT (V1, D6)","BBIBP (V3, D28)",0,269,2,336,8,"",0,0,2.73336066694e-05,2.10638070288201e-06,5.67646313257188
"307","ZF2001 (V3, D28)","BBIBP (V3, D07)",1,38,65,63,78,"LOC100133244",1.59,1.28,1.07811106181878e-27,1.00975767657058e-28,27.9957828364699
"308","BNT-MO (V3, D1)","BBIBP (V3, D07)",0,39,692,63,929,"",0,0,1.16140001669701e-65,1.34675793365391e-66,65.870710457377
"309","BNT (V2, D1)","BBIBP (V3, D07)",0,39,348,63,500,"",0,0,1.77602028574537e-54,1.88038637368648e-55,54.725752904609
"310","BNT (V3, D1)","BBIBP (V3, D07)",0,39,423,63,613,"",0,0,1.27440944692278e-57,1.36113482149978e-58,57.866098855448
"311","ChAd (V1, D3)","BBIBP (V3, D07)",0,39,328,63,516,"",0,0,1.57347788407315e-53,1.65158019973369e-54,53.7821003323836
"312","ChAd (V1, D6)","BBIBP (V3, D07)",0,39,156,63,291,"",0,0,5.87962179335116e-42,5.63693054567718e-43,42.2489573162203
"313","ChAd (V2, D7)","BBIBP (V3, D07)",0,39,4,63,4,"",0,0,8.10307106393323e-06,6.3652426380255e-07,6.19618503673191
"314","BNT (V1, D6)","BBIBP (V3, D07)",0,39,2,63,8,"",0,0,0.00121951219512195,9.10952132751777e-05,4.04050444303572
"315","BNT-MO (V3, D1)","ZF2001 (V3, D28)",3,63,689,78,929,"AREG, BTBD19, LINC01703",3.85,0.32,6.35079535627314e-89,8.68830634812666e-90,89.0610648743396
"316","BNT (V2, D1)","ZF2001 (V3, D28)",0,66,348,78,500,"",0,0,2.47201837851036e-78,3.16829129209848e-79,78.4991748962949
"317","BNT (V3, D1)","ZF2001 (V3, D28)",1,65,422,78,613,"LINC01703",1.28,0.16,8.45452950961259e-81,1.10688756757427e-81,80.955896490469
"318","ChAd (V1, D3)","ZF2001 (V3, D28)",0,66,328,78,516,"",0,0,8.72221178080537e-77,1.1062477696842e-77,76.9561475918781
"319","ChAd (V1, D6)","ZF2001 (V3, D28)",0,66,156,78,291,"",0,0,3.62945815438037e-58,3.91075279050143e-59,58.4077396361354
"320","ChAd (V2, D7)","ZF2001 (V3, D28)",0,66,4,78,4,"",0,0,1.0906374230419e-06,8.73642637606171e-08,7.05866617863978
"321","BNT (V1, D6)","ZF2001 (V3, D28)",0,66,2,78,8,"",0,0,0.000438981562774363,3.29934917091022e-05,4.48157172053375
"322","BNT (V2, D1)","BNT-MO (V3, D1)",284,408,64,929,500,"ACOD1, AGRN, AIM2, ALMS1P1, ANKRD22, APOBEC3B-AS1, APOL1, APOL2, APOL4, APOL6, ASPHD2, ATF3, BATF2, BCL2L14, BISPR, BNIP5, BST2, C15orf48, C1QA, C1QB, C1QC, C2, CACNA1A, CACNA1E, CALHM6, CAPNS1P1, CAPNS2, CARD16, CARD17P, CASP5, CCDC194, CCL2, CCL8, CCRL2, CD274, CDHR5, CEACAM1, CFAP58-DT, CIBAR1, CLEC6A, CMPK2, COL1A1, CXCL10, CXCL11, CXCL9, CYBB, DDX60, DDX60L, DHRS9, DHX58, DNAAF1, DNM1P33, DOCK4, DTX3L, EFCAB2, EIF2AK2, ENSG00000272567, EPSTI1, ETV7, ETV7-AS1, EXOC3L1, F3, FAM20A, FAM225A, FAM225B, FAP, FAS, FBXO39, FBXO6, FCGR1A, FCGR1BP, FCGR1CP, FDPSP3, FGF13, FRMD3, GADD45G, GARIN4, GBP1, GBP1P1, GBP2, GBP3, GBP4, GBP5, GBP6, GBP7, GCH1, GK, GK-IT1, GLRX3P2, GPR84, GRAMD1B, GRIN3A, GSDMC, H2BP2, HELZ2, HERC5, HES4, HESX1, HMGA2-AS1, IDO1, IDO2, IFI16, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM3, IL27, IL31RA, IMMP1LP2, INSYN2B, IRF1, IRF7, IRF9, ISG15, ISG20, ITPR2-AS1, KCNJ10, KCNJ2, KCNMA1, KCTD14, KLF5, KLHDC7B-DT, KPTN, LACTB, LAMP3, LAP3, LAP3P2, LGALS3BP, LHFPL2, LIF, LINC00487, LINC01415, LINC02068, LINC02471, LINC02555, LINC02574, LINC02773, LINC03019, LINC03062, LMNB1-DT, LPCAT2, LRRK2-DT, LY6E, LYPD5, METTL7B, MIR130AHG, MIR4308, MIR4736, MMADHCP2, MOV10, MSR1, MT2A, MTND4P14, MTND5P14, MUC1, MX1, MYBPHL, MYOF, NASPP1, NDUFB4P11, NGFR, NMI, NRIR, NRN1, NUB1, OAS1, OAS2, OAS3, OASL, ODF3B, OOSP3, OR51R1P, OTOF, P2RX7, P2RY14, P2RY6, PARP12, PARP14, PARP9, PDCD1LG2, PDE4DIPP7, PLAAT4, PLSCR1, PLSCR2, PML, PRAL, PRMT5-DT, PRRG4, PSME2, PSME2P1, PSME2P2, PSTPIP2, RAB1AP1, RAB39A, RCBTB2P1, RHBDF2, RIGI, RIPK2, RMI2, RN7SKP26, RN7SL124P, RNA5SP237, RNF213, RNF213-AS1, RNU1-100P, RNU6-1294P, RNU6-275P, RNU7-40P, RNU7-41P, RPL7AP42, RPS29P14, RSAD2, RSPH9, RTP4, RUFY4, SAMD4A, SAMD9, SAMD9L, SAT1, SCARF1, SCO2, SDC3, SECTM1, SEPTIN4, SERPING1, SFRP1, SIGLEC1, SIGLEC11, SIGLEC16, SIMALR, SLAMF8, SLC1A3, SLC30A4-AS1, SLC6A12, SLC8A2, SLIT2, SMCO4, SMTNL1, SOCS1, SORT1, SP140, SPATS2L, STAT1, STAT2, STAT4-AS1, STX11, TAP1, TAP2, TCN2, TDRD7, TFEC, TIFA, TIMM10, TMEM268, TMEM51, TNFAIP6, TNFSF10, TNFSF13B, TRAFD1, TRIM21, TRIM22, TRIM5, TRIM6, TRPV4, TYMP, UBE2L6, UBE2V1P6, USP18, VAMP5, VPS9D1, VWA3B, WARS1, WDFY1, XAF1, XXYLT1-AS2, ZBP1, ZCCHC2, ZDHHC19",30.57,56.8,8.77024807588323e-24,8.08974739005278e-25,24.0920650394284
"323","BNT (V3, D1)","BNT-MO (V3, D1)",345,347,78,929,613,"ACOD1, AGRN, AIM2, ALMS1P1, ANKRD22, APOBEC3B, APOL1, APOL2, APOL4, APOL6, ASPHD2, ATF3, BATF2, BCL2L14, BISPR, BNIP5, C15orf48, C1QA, C1QB, C1QC, C1QTNF7-AS1, C2, C3AR1, CACNA1E, CALHM6, CAPNS1P1, CAPNS2, CARD17P, CASP5, CCDC194, CCL2, CCL3, CCL3L1, CCL3L3, CCL8, CCRL2, CD274, CDCP1, CDHR5, CEACAM1, CIR1P1, CLEC6A, CMPK2, COL1A1, CSNK1G2P1, CXCL10, CXCL11, CXCL9, CYBB, DDX10P1, DDX60, DDX60L, DEFA1, DEFA1B, DHRS12, DHRS9, DHX58, DISC1-IT1, DNM1P33, DOCK4, DPRXP2, DTX3L, DYNLT1, EFCAB2, EGR2, EGR3, EIF2AK2, ENSG00000270030, ENSG00000272567, EPSTI1, ETV7, ETV7-AS1, EXOC3L1, F3, FAM20A, FAM225A, FAM225B, FANCA, FAP, FAS, FBXO39, FBXO6, FCGR1A, FCGR1BP, FCGR1CP, FCN2, FDPSP3, FFAR2, FFAR3, FGF13, FLVCR2, FOSL1, FRMD3, GADD45B, GADD45G, GAPDHP14, GARIN4, GBP1, GBP1P1, GBP2, GBP3, GBP4, GBP5, GBP6, GBP7, GCH1, GK, GK-IT1, GK3, GK4P, GLRX3P2, GPR84, GRAMD1B, GRIN3A, GRK3-AS1, GSDMC, H1-6, H2BP2, HELZ2, HERC5, HES4, HESX1, HMGA2-AS1, HMGB1P3, HMGB1P8, HNRNPA1P53, HNRNPA3P1, HP, HYMAI, ICAM1, IDO1, IDO2, IFI16, IFI30, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM3, IGHEP2, IL27, IL31RA, IMMP1LP2, IRF1, IRF7, ISG15, ISG20, KCNJ10, KCNJ15, KCNJ2, KCNJ2-AS1, KCNMA1, KLF5, KLHDC7B-DT, KPTN, KREMEN1, LACTB, LAMP3, LAP3, LAP3P2, LGALS3BP, LHFPL2, LIF, LINC00487, LINC00513, LINC00968, LINC01415, LINC01703, LINC02033, LINC02068, LINC02287, LINC02471, LINC02555, LINC02574, LINC02773, LMNB1-DT, LPCAT2, LRRK2-DT, LY6E, LYPD5, MAFF, METTL7B, MIR130AHG, MIR200CHG, MIR3161, MIR3183, MIR4308, MIR4433A, MIR4736, MIR601, MMADHCP2, MOV10, MSR1, MT2A, MTCO1P11, MTND4P14, MTND5P14, MX1, MYBPHL, MYOF, NAIPP3, NASPP1, NDUFB4P11, NGFR, NRIR, NRN1, NUB1, OAS1, OAS2, OAS3, OASL, ODF3B, OOSP3, OR52H2P, OR52K2, OR7E140P, OTOF, P2RX7, P2RY14, P2RY6, PARP12, PARP14, PARP9, PDCD1LG2, PFN2-AS1, PIK3AP1, PLAAT4, PLSCR1, PLSCR2, PML, PRAL, PRELID1P1, PRMT5-DT, PRRG4, PSMB9, PSME2, PSME2P1, PSME2P2, PSTPIP2, PTGS2, RAB1AP1, RAB20, RAB39A, RCBTB2P1, RHBDF2, RIGI, RIPK2, RMI2, RN7SKP26, RN7SL124P, RN7SL364P, RN7SL368P, RN7SL683P, RNA5SP237, RNF213, RNU1-134P, RNU4-38P, RNU6-190P, RNU6-275P, RNU6-810P, RNU7-40P, RNU7-41P, RPL7AP42, RPS29P14, RPS2P36, RSAD2, RSL24D1P6, RSPH9, RTEL1P1, RTP4, RUFY4, SAMD4A, SAMD9L, SAT1, SCARF1, SCO2, SDC3, SECTM1, SEPTIN4, SERPING1, SFRP1, SIGLEC1, SIGLEC11, SIGLEC16, SIMALR, SLAMF8, SLC1A3, SLC30A4-AS1, SLC6A12, SLC8A2, SLIT2, SMCO4, SMTNL1, SOCS1, SOD1P1, SORT1, SP140, SPATS2L, SPDEF, STAT1, STAT2, STAT4-AS1, STX11, SYCE3, TAP1, TAP2, TATDN2P2, TCF3P1, TCN2, TDRD7, TFEC, TIFA, TIMM10, TMEM268, TMEM51, TNFAIP6, TNFSF10, TNFSF13B, TRAFD1, TRIM22, TRIM5, TRIM6, TRPV4, TSNAX-DISC1, TTC26, TYMP, UBBP1, UBE2L6, USP12PY, USP18, VAMP5, VPS9D1, VWA3B, WARS1, WDFY1, XAF1, XXYLT1-AS2, ZBP1, ZDHHC19",37.14,56.28,1.89191448910697e-22,1.73199596541968e-23,22.7614531239803
"324","ChAd (V1, D3)","BNT-MO (V3, D1)",122,570,206,929,516,"ACVRL1, AGRN, AIM2, ANKRD22, APOBEC3A, APOBEC3B, APOL4, BATF2, BCL2L14, C1QA, C1QB, C1QC, C2, C3AR1, CASP5, CCL2, CES1, CLEC6A, CMPK2, CXCL10, CXCL11, CXCL9, DDO, DDX60, DHRS9, EPSTI1, ETV7, EXOC3L1, FAM124A, FAM20A, FAM225A, FAM225B, FBXO39, FBXO6, FCGR1A, FCN2, FFAR3, FLVCR2, FMNL2, FRMD3, GBP1, GBP1P1, GBP4, GBP5, GBP7, GPR84, HES4, HESX1, IDO1, IDO2, IFI30, IFI35, IFI44, IFI44L, IFI6, IFIT1, IFIT3, IFITM1, IFITM3, IL27, IL31RA, IRF7, ISG15, KCNJ10, KCNMA1, LAMP3, LAP3, LGALS3BP, LILRA5, LILRB5, LINC00487, LINC00900, LY6E, LYPD5, METTL7B, MSR1, MT2A, MX1, MX2, MYOF, NGFR, NRIR, OAS1, OAS2, OAS3, OASL, ODF3B, OTOF, P2RY6, PARP9, PDCD1LG2, PLSCR1, PSMB9, PSME2, PSTPIP2, RAB39A, RSAD2, RTP4, RUFY4, SAMD4A, SDC3, SECTM1, SERPING1, SIGLEC1, SIGLEC11, SLAMF8, SLC12A8, SLC6A12, SLIT2, SMCO4, SPATS2L, SPDEF, STAT1, SYCE3, TCN2, TNFSF10, TRPV4, TYMP, UBE2L6, USP18, VAMP5, XAF1",13.13,23.64,1.38033978357542e-116,2.10084026211849e-117,116.677606968021
"325","ChAd (V1, D6)","BNT-MO (V3, D1)",1,691,155,929,291,"EPSTI1",0.11,0.34,3.81343910827134e-172,1.28976720259125e-172,171.889488670905
"326","ChAd (V2, D7)","BNT-MO (V3, D1)",0,692,4,929,4,"",0,0,1.03163125761047e-10,9.1021171278722e-12,11.040857580205
"327","BNT (V1, D6)","BNT-MO (V3, D1)",0,692,2,929,8,"",0,0,4.15850559942779e-06,3.28786202055745e-07,6.48308641648718
"328","BNT (V3, D1)","BNT (V2, D1)",280,68,143,500,613,"ACOD1, AGRN, AIM2, ALMS1P1, ANKRD22, APOL1, APOL2, APOL4, APOL6, ASPHD2, ATF3, BATF2, BCL2L14, BISPR, BNIP5, C15orf48, C1QA, C1QB, C1QC, C2, CACNA1E, CALHM6, CAPNS1P1, CAPNS2, CARD17P, CASP5, CCDC194, CCL2, CCL8, CCRL2, CD274, CDC45, CDHR5, CEACAM1, CFAP97D1, CFB, CLEC6A, CMPK2, COL1A1, CTSL, CXCL10, CXCL11, CXCL9, CYBB, DDX60, DDX60L, DHRS9, DHX58, DNM1P33, DOCK4, DTX3L, EDNRB, EFCAB2, EIF2AK2, ENSG00000272567, EPSTI1, ETV7, ETV7-AS1, EXOC3L1, EXOC3L4, F3, FAM20A, FAM225A, FAM225B, FAP, FAS, FBXO39, FBXO6, FCGR1A, FCGR1BP, FCGR1CP, FDPSP3, FGF13, FRMD3, GADD45G, GARIN4, GBP1, GBP1P1, GBP2, GBP3, GBP4, GBP5, GBP6, GBP7, GCH1, GK, GK-IT1, GLRX3P2, GPR42, GPR84, GRAMD1B, GRIN3A, GSDMC, H2BP2, HCAR1, HELZ2, HERC5, HES4, HESX1, HMGA2-AS1, IDO1, IDO2, IFI16, IFI27, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM3, IL27, IL31RA, IMMP1LP2, IRF1, IRF7, ISG15, ISG20, KCNJ10, KCNJ2, KCNMA1, KLF5, KLHDC7B-DT, KPTN, LACTB, LAMP3, LAP3, LAP3P2, LGALS3BP, LHFPL2, LIF, LINC00487, LINC01415, LINC01556, LINC02068, LINC02471, LINC02555, LINC02574, LINC02773, LMNB1-DT, LPCAT2, LRRK2-DT, LY6E, LYPD5, MARCO, METTL7B, MIR130AHG, MIR4308, MIR4736, MMADHCP2, MOV10, MSR1, MT2A, MTND4P14, MTND5P14, MX1, MYBPHL, MYOF, NASPP1, NDUFB4P11, NGFR, NMRAL2P, NRIR, NRN1, NUB1, OAS1, OAS2, OAS3, OASL, ODF3B, OOSP3, OR52B4, OR7E100P, OTOF, P2RX7, P2RY14, P2RY6, PARP12, PARP14, PARP9, PDCD1LG2, PLA1A, PLAAT4, PLSCR1, PLSCR2, PML, PRAL, PRMT5-DT, PRRG4, PSME2, PSME2P1, PSME2P2, PSTPIP2, RAB1AP1, RAB39A, RCBTB2P1, RHBDF2, RIGI, RIPK2, RMI2, RN7SKP26, RN7SL124P, RNA5SP237, RNF213, RNU1-28P, RNU6-275P, RNU7-40P, RNU7-41P, RPL21P57, RPL38P4, RPL7AP42, RPS29P14, RPS3AP43, RSAD2, RSPH9, RTP4, RUFY4, SAMD4A, SAMD9L, SAT1, SCARF1, SCO2, SDC3, SECTM1, SEPTIN4, SERPING1, SFRP1, SIGLEC1, SIGLEC11, SIGLEC16, SIMALR, SLAMF8, SLC1A3, SLC30A4-AS1, SLC6A12, SLC8A2, SLIT2, SMCO4, SMTNL1, SOCS1, SORT1, SP140, SPATS2L, STAT1, STAT2, STAT4-AS1, STX11, TAP1, TAP2, TCN2, TDRD7, TFEC, TIFA, TIMM10, TLR7, TMEM268, TMEM51, TNFAIP6, TNFSF10, TNFSF13B, TRAFD1, TRIM22, TRIM5, TRIM6, TRPV4, TYMP, UBE2L6, USP18, VAMP5, VPS9D1, VWA3B, WARS1, WDFY1, XAF1, XXYLT1-AS2, ZBP1, ZDHHC19",56,45.68,1.48766503982352e-11,1.33187437290938e-12,11.8755367374219
"329","ChAd (V1, D3)","BNT (V2, D1)",115,233,213,500,516,"AGRN, AIM2, ANKRD22, APOL4, BATF2, BCL2L14, C1QA, C1QB, C1QC, C2, CASP5, CCL2, CCL25, CD276, CDC45, CFB, CLEC6A, CMPK2, CTSL, CXCL10, CXCL11, CXCL9, DDX60, DHRS9, EDNRB, EPB41L3, EPSTI1, ETV7, EXOC3L1, EXOC3L4, FAM20A, FAM225A, FAM225B, FBXO39, FBXO6, FCGR1A, FRMD3, GBP1, GBP1P1, GBP4, GBP5, GBP7, GLDN, GPR84, HERC6, HES4, HESX1, IDO1, IDO2, IFI27, IFI35, IFI44, IFI44L, IFI6, IFIT1, IFIT3, IFITM3, IL27, IL31RA, IRF7, ISG15, JPH4, KCNJ10, KCNMA1, LAMP3, LAP3, LGALS3BP, LINC00487, LY6E, LYPD5, MARCO, METTL7B, MSR1, MT2A, MX1, MYOF, NGFR, NRIR, OAS1, OAS2, OAS3, OASL, ODF3B, OTOF, P2RY6, PARP9, PDCD1LG2, PLSCR1, PSME2, PSTPIP2, RAB39A, RSAD2, RTP4, RUFY4, SAMD4A, SDC3, SECTM1, SERPING1, SIGLEC1, SIGLEC11, SLAMF8, SLC6A12, SLIT2, SMCO4, SPATS2L, STAT1, TCN2, TLR7, TNFSF10, TRPV4, TYMP, UBE2L6, USP18, VAMP5, XAF1",23,22.29,7.23026199844046e-70,8.71624993158239e-71,70.059670325196
"330","ChAd (V1, D6)","BNT (V2, D1)",4,344,152,500,291,"CDC45, EPSTI1, IFI27, TYMS",0.8,1.37,2.58132901128092e-125,4.36523752355997e-126,125.35999212026
"331","ChAd (V2, D7)","BNT (V2, D1)",0,348,4,500,4,"",0,0,1.59025946991563e-09,1.36356755762905e-10,9.8653233401729
"332","BNT (V1, D6)","BNT (V2, D1)",1,347,1,500,8,"IFI27",0.2,12.5,0.00573065902578796,0.000417816042631994,3.37901488869082
